Beni,Chuquisaca,Cochabamba,La Paz,Oruro,Pando,Potosi,Santa Cruz,Tarija,Turnout,MAS.vote,Pred_Fraud_num,Pred_Fraud_type,Department,Precinct,Municipality
0,0,0,0,1,0,0,0,0,0.849,0.333,0,Clean,Oruro,U.E. Franz Tamayo,Escara
0,0,0,0,1,0,0,0,0,0.857,0.442,0,Clean,Oruro,U.E. Franz Tamayo,Escara
0,0,0,0,1,0,0,0,0,0.852,0.311,0,Clean,Oruro,Esc. Cruz De Machacamarca,Cruz de Machacamarca
0,0,0,0,1,0,0,0,0,0.87,0.323,0,Clean,Oruro,Esc. Sebastian Pagador,Esmeralda
0,0,0,0,1,0,0,0,0,0.914,0.659,0,Clean,Oruro,Esc. Ismael Montes,Poopó
0,0,0,0,1,0,0,0,0,0.941,0.659,0,Clean,Oruro,Esc. Ismael Montes,Poopó
0,0,0,0,1,0,0,0,0,0.932,0.658,0,Clean,Oruro,Esc. Ismael Montes,Poopó
0,0,0,0,1,0,0,0,0,0.912,0.665,0,Clean,Oruro,Esc. Ismael Montes,Poopó
0,0,0,0,1,0,0,0,0,0.876,0.596,0,Clean,Oruro,Esc. Ismael Montes,Poopó
0,0,0,0,1,0,0,0,0,0.935,0.699,0,Clean,Oruro,Esc. Ismael Montes,Poopó
0,0,0,0,1,0,0,0,0,0.937,0.597,1,BBS,Oruro,Esc. Ismael Montes,Poopó
0,0,0,0,1,0,0,0,0,0.87,0.61,0,Clean,Oruro,Esc. Ismael Montes,Poopó
0,0,0,0,1,0,0,0,0,0.94,0.679,0,Clean,Oruro,Esc. Ismael Montes,Poopó
0,0,0,0,1,0,0,0,0,0.955,0.701,1,BBS,Oruro,Esc. Ismael Montes,Poopó
0,0,0,0,1,0,0,0,0,0.932,0.583,0,Clean,Oruro,Esc. Ismael Montes,Poopó
0,0,0,0,1,0,0,0,0,0.95,0.615,1,BBS,Oruro,Esc. Ismael Montes,Poopó
0,0,0,0,1,0,0,0,0,0.906,0.706,0,Clean,Oruro,U.E. Hernando Siles,Poopó
0,0,0,0,1,0,0,0,0,0.951,0.701,1,BBS,Oruro,U.E. Hernando Siles,Poopó
0,0,0,0,1,0,0,0,0,0.855,0.626,0,Clean,Oruro,Col. Oscar Unzaga De La Vega,Pazña
0,0,0,0,1,0,0,0,0,0.917,0.668,0,Clean,Oruro,Col. Oscar Unzaga De La Vega,Pazña
0,0,0,0,1,0,0,0,0,0.931,0.626,0,Clean,Oruro,Col. Oscar Unzaga De La Vega,Pazña
0,0,0,0,1,0,0,0,0,0.926,0.618,0,Clean,Oruro,Col. Oscar Unzaga De La Vega,Pazña
0,0,0,0,1,0,0,0,0,0.887,0.692,0,Clean,Oruro,Esc. Mariscal Sucre,Pazña
0,0,0,0,1,0,0,0,0,0.908,0.753,0,Clean,Oruro,Esc. Mariscal Sucre,Pazña
0,0,0,0,1,0,0,0,0,0.866,0.754,0,Clean,Oruro,Esc. Mariscal Sucre,Pazña
0,0,0,0,1,0,0,0,0,0.908,0.741,0,Clean,Oruro,Esc. Mariscal Sucre,Pazña
0,0,0,0,1,0,0,0,0,0.937,0.593,1,BBS,Oruro,Col. Juan Lechin Oquendo,Pazña
0,0,0,0,1,0,0,0,0,0.937,0.699,0,Clean,Oruro,Col. Juan Lechin Oquendo,Pazña
0,0,0,0,1,0,0,0,0,0.923,0.729,0,Clean,Oruro,U.E. Guillermo Gutierrez,Pazña
0,0,0,0,1,0,0,0,0,0.91,0.48,0,Clean,Oruro,Esc. Sebastian Pagador,Antequera
0,0,0,0,1,0,0,0,0,0.955,0.487,0,Clean,Oruro,Esc. Sebastian Pagador,Antequera
0,0,0,0,1,0,0,0,0,0.929,0.43,0,Clean,Oruro,Esc. Sebastian Pagador,Antequera
0,0,0,0,1,0,0,0,0,0.916,0.513,0,Clean,Oruro,Esc. Sebastian Pagador,Antequera
0,0,0,0,1,0,0,0,0,0.929,0.55,0,Clean,Oruro,Esc. Sebastian Pagador,Antequera
0,0,0,0,1,0,0,0,0,0.888,0.609,0,Clean,Oruro,Esc. Eduardo Avaroa,Huanuni
0,0,0,0,1,0,0,0,0,0.935,0.611,0,Clean,Oruro,Esc. Eduardo Avaroa,Huanuni
0,0,0,0,1,0,0,0,0,0.924,0.727,0,Clean,Oruro,Esc. Eduardo Avaroa,Huanuni
0,0,0,0,1,0,0,0,0,0.925,0.594,0,Clean,Oruro,Esc. Eduardo Avaroa,Huanuni
0,0,0,0,1,0,0,0,0,0.89,0.661,0,Clean,Oruro,Esc. Eduardo Avaroa,Huanuni
0,0,0,0,1,0,0,0,0,0.949,0.528,0,Clean,Oruro,Esc. Eduardo Avaroa,Huanuni
0,0,0,0,1,0,0,0,0,0.899,0.668,0,Clean,Oruro,Esc. Eduardo Avaroa,Huanuni
0,0,0,0,1,0,0,0,0,0.912,0.628,0,Clean,Oruro,Esc. Eduardo Avaroa,Huanuni
0,0,0,0,1,0,0,0,0,0.911,0.631,0,Clean,Oruro,Esc. Eduardo Avaroa,Huanuni
0,0,0,0,1,0,0,0,0,0.938,0.605,1,BBS,Oruro,Esc. Eduardo Avaroa,Huanuni
0,0,0,0,1,0,0,0,0,0.915,0.614,0,Clean,Oruro,Esc. Eduardo Avaroa,Huanuni
0,0,0,0,1,0,0,0,0,0.893,0.613,0,Clean,Oruro,Esc. Eduardo Avaroa,Huanuni
0,0,0,0,1,0,0,0,0,0.9,0.679,0,Clean,Oruro,Esc. Eduardo Avaroa,Huanuni
0,0,0,0,1,0,0,0,0,0.937,0.554,0,Clean,Oruro,Esc. Eduardo Avaroa,Huanuni
0,0,0,0,1,0,0,0,0,0.906,0.649,0,Clean,Oruro,Esc. Eduardo Avaroa,Huanuni
0,0,0,0,1,0,0,0,0,0.926,0.575,0,Clean,Oruro,Esc. Eduardo Avaroa,Huanuni
0,0,0,0,1,0,0,0,0,0.938,0.559,0,Clean,Oruro,Esc. Eduardo Avaroa,Huanuni
0,0,0,0,1,0,0,0,0,0.91,0.592,0,Clean,Oruro,Esc. Eduardo Avaroa,Huanuni
0,0,0,0,1,0,0,0,0,0.914,0.648,0,Clean,Oruro,Esc. Eduardo Avaroa,Huanuni
0,0,0,0,1,0,0,0,0,0.907,0.681,0,Clean,Oruro,Col. Ayacucho,Huanuni
0,0,0,0,1,0,0,0,0,0.914,0.609,0,Clean,Oruro,Col. Ayacucho,Huanuni
0,0,0,0,1,0,0,0,0,0.915,0.636,0,Clean,Oruro,Col. Ayacucho,Huanuni
0,0,0,0,1,0,0,0,0,0.929,0.607,0,Clean,Oruro,Col. Ayacucho,Huanuni
0,0,0,0,1,0,0,0,0,0.931,0.668,0,Clean,Oruro,Col. Ayacucho,Huanuni
0,0,0,0,1,0,0,0,0,0.929,0.636,0,Clean,Oruro,Col. Ayacucho,Huanuni
0,0,0,0,1,0,0,0,0,0.946,0.581,1,BBS,Oruro,Col. Ayacucho,Huanuni
0,0,0,0,1,0,0,0,0,0.92,0.73,0,Clean,Oruro,Col. Ayacucho,Huanuni
0,0,0,0,1,0,0,0,0,0.869,0.601,0,Clean,Oruro,Col. Ayacucho,Huanuni
0,0,0,0,1,0,0,0,0,0.885,0.575,0,Clean,Oruro,Col. Ayacucho,Huanuni
0,0,0,0,1,0,0,0,0,0.919,0.615,0,Clean,Oruro,Col. Ayacucho,Huanuni
0,0,0,0,1,0,0,0,0,0.941,0.648,1,BBS,Oruro,Col. Ayacucho,Huanuni
0,0,0,0,1,0,0,0,0,0.955,0.595,1,BBS,Oruro,Col. Ayacucho,Huanuni
0,0,0,0,1,0,0,0,0,0.902,0.631,0,Clean,Oruro,Col. Ayacucho,Huanuni
0,0,0,0,1,0,0,0,0,0.9,0.613,0,Clean,Oruro,Col. Ayacucho,Huanuni
0,0,0,0,1,0,0,0,0,0.899,0.579,0,Clean,Oruro,Col. Ayacucho,Huanuni
0,0,0,0,1,0,0,0,0,0.911,0.568,0,Clean,Oruro,Col. Ayacucho,Huanuni
0,0,0,0,1,0,0,0,0,0.912,0.575,0,Clean,Oruro,Col. Ayacucho,Huanuni
0,0,0,0,1,0,0,0,0,0.889,0.647,0,Clean,Oruro,Esc. Franz Tamayo,Huanuni
0,0,0,0,1,0,0,0,0,0.923,0.578,0,Clean,Oruro,Esc. Franz Tamayo,Huanuni
0,0,0,0,1,0,0,0,0,0.946,0.618,1,BBS,Oruro,Esc. Franz Tamayo,Huanuni
0,0,0,0,1,0,0,0,0,0.942,0.637,1,BBS,Oruro,Esc. Franz Tamayo,Huanuni
0,0,0,0,1,0,0,0,0,0.941,0.592,1,BBS,Oruro,Esc. Franz Tamayo,Huanuni
0,0,0,0,1,0,0,0,0,0.936,0.585,0,Clean,Oruro,Esc. Franz Tamayo,Huanuni
0,0,0,0,1,0,0,0,0,0.923,0.64,0,Clean,Oruro,Esc. Franz Tamayo,Huanuni
0,0,0,0,1,0,0,0,0,0.932,0.663,0,Clean,Oruro,Esc. Franz Tamayo,Huanuni
0,0,0,0,1,0,0,0,0,0.932,0.69,0,Clean,Oruro,Esc. Franz Tamayo,Huanuni
0,0,0,0,1,0,0,0,0,0.912,0.612,0,Clean,Oruro,Esc. Franz Tamayo,Huanuni
0,0,0,0,1,0,0,0,0,0.911,0.538,0,Clean,Oruro,Esc. Franz Tamayo,Huanuni
0,0,0,0,1,0,0,0,0,0.928,0.613,0,Clean,Oruro,Esc. Franz Tamayo,Huanuni
0,0,0,0,1,0,0,0,0,0.925,0.569,0,Clean,Oruro,Esc. Franz Tamayo,Huanuni
0,0,0,0,1,0,0,0,0,0.864,0.522,0,Clean,Oruro,U.E. Venezuela,Huanuni
0,0,0,0,1,0,0,0,0,0.853,0.657,0,Clean,Oruro,U.E. 12 de Abril,Huanuni
0,0,0,0,1,0,0,0,0,0.889,0.63,0,Clean,Oruro,U.E. 12 de Abril,Huanuni
0,0,0,0,1,0,0,0,0,0.908,0.584,0,Clean,Oruro,U.E. 12 de Abril,Huanuni
0,0,0,0,1,0,0,0,0,0.938,0.508,0,Clean,Oruro,U.E. Victor Manuel Ayllon,Huanuni
0,0,0,0,1,0,0,0,0,0.946,0.516,0,Clean,Oruro,Esc. Oscar Alfaro,Huanuni
0,0,0,0,1,0,0,0,0,0.962,0.768,1,BBS,Oruro,Esc. Huallatiri,Huanuni
0,0,0,0,1,0,0,0,0,0.899,0.761,0,Clean,Oruro,U.E. Bombo,Huanuni
0,0,0,0,1,0,0,0,0,0.94,0.86,-1,VS,Oruro,U.E. Tayaquira,Huanuni
0,0,0,0,1,0,0,0,0,0.97,0.773,1,BBS,Oruro,U.E. Gualberto Villarroel,Huanuni
0,0,0,0,1,0,0,0,0,0.988,0.784,1,BBS,Oruro,U.E. Gualberto Villarroel,Huanuni
0,0,0,0,1,0,0,0,0,0.917,0.606,0,Clean,Oruro,Col. P. D. Murillo,Machacamarca
0,0,0,0,1,0,0,0,0,0.93,0.562,0,Clean,Oruro,Col. P. D. Murillo,Machacamarca
0,0,0,0,1,0,0,0,0,0.936,0.594,0,Clean,Oruro,Col. P. D. Murillo,Machacamarca
0,0,0,0,1,0,0,0,0,0.876,0.648,0,Clean,Oruro,Col. P. D. Murillo,Machacamarca
0,0,0,0,1,0,0,0,0,0.902,0.573,0,Clean,Oruro,Col. P. D. Murillo,Machacamarca
0,0,0,0,1,0,0,0,0,0.944,0.611,1,BBS,Oruro,Col. P. D. Murillo,Machacamarca
0,0,0,0,1,0,0,0,0,0.941,0.517,0,Clean,Oruro,Col. P. D. Murillo,Machacamarca
0,0,0,0,1,0,0,0,0,0.934,0.511,0,Clean,Oruro,Col. P. D. Murillo,Machacamarca
0,0,0,0,1,0,0,0,0,0.884,0.628,0,Clean,Oruro,Col. P. D. Murillo,Machacamarca
0,0,0,0,1,0,0,0,0,0.89,0.736,0,Clean,Oruro,Esc. German Busch,Machacamarca
0,0,0,0,1,0,0,0,0,0.9,0.661,0,Clean,Oruro,Esc. German Busch,Machacamarca
0,0,0,0,1,0,0,0,0,0.951,0.545,0,Clean,Oruro,Esc. Adolfo Mier,Machacamarca
0,0,0,0,1,0,0,0,0,0.849,0.729,0,Clean,Oruro,Col. Franz Tamayo,Salinas de Garcí Mendoza
0,0,0,0,1,0,0,0,0,0.902,0.724,0,Clean,Oruro,Col. Franz Tamayo,Salinas de Garcí Mendoza
0,0,0,0,1,0,0,0,0,0.872,0.785,0,Clean,Oruro,Col. Franz Tamayo,Salinas de Garcí Mendoza
0,0,0,0,1,0,0,0,0,0.883,0.793,0,Clean,Oruro,Col. Franz Tamayo,Salinas de Garcí Mendoza
0,0,0,0,1,0,0,0,0,0.921,0.702,0,Clean,Oruro,Col. Franz Tamayo,Salinas de Garcí Mendoza
0,0,0,0,1,0,0,0,0,0.873,0.778,0,Clean,Oruro,Col. Franz Tamayo,Salinas de Garcí Mendoza
0,0,0,0,1,0,0,0,0,0.916,0.744,0,Clean,Oruro,Col. Franz Tamayo,Salinas de Garcí Mendoza
0,0,0,0,1,0,0,0,0,0.906,0.876,-1,VS,Oruro,Esc. Central Puqui,Salinas de Garcí Mendoza
0,0,0,0,1,0,0,0,0,0.879,0.849,0,Clean,Oruro,Esc. Central Puqui,Salinas de Garcí Mendoza
0,0,0,0,1,0,0,0,0,0.99,0.432,1,BBS,Oruro,U.E. Challacota,Salinas de Garcí Mendoza
0,0,0,0,1,0,0,0,0,0.91,0.755,0,Clean,Oruro,Col. Antofagasta,Salinas de Garcí Mendoza
0,0,0,0,1,0,0,0,0,0.953,0.8,1,BBS,Oruro,Col. Antofagasta,Salinas de Garcí Mendoza
0,0,0,0,1,0,0,0,0,0.94,0.847,-1,VS,Oruro,Col. Antofagasta,Salinas de Garcí Mendoza
0,0,0,0,1,0,0,0,0,0.896,0.836,-1,VS,Oruro,U.E. Otto Saucedo Rivera,Salinas de Garcí Mendoza
0,0,0,0,1,0,0,0,0,0.914,0.848,-1,VS,Oruro,U.E. Otto Saucedo Rivera,Salinas de Garcí Mendoza
0,0,0,0,1,0,0,0,0,0.926,0.878,-1,VS,Oruro,U.E. Otto Saucedo Rivera,Salinas de Garcí Mendoza
0,0,0,0,1,0,0,0,0,0.95,0.856,-1,VS,Oruro,U.E. Otto Saucedo Rivera,Salinas de Garcí Mendoza
0,0,0,0,1,0,0,0,0,0.951,0.822,-1,VS,Oruro,U.E. Otto Saucedo Rivera,Salinas de Garcí Mendoza
0,0,0,0,1,0,0,0,0,0.938,0.736,0,Clean,Oruro,Esc. America San Martin,Salinas de Garcí Mendoza
0,0,0,0,1,0,0,0,0,0.917,0.728,0,Clean,Oruro,Esc. Villa Esperanza,Salinas de Garcí Mendoza
0,0,0,0,1,0,0,0,0,0.96,0.821,1,BBS,Oruro,Esc. Maria Sanchez Fernandez,Pampa Aullagas
0,0,0,0,1,0,0,0,0,0.94,0.758,0,Clean,Oruro,Esc. Maria Sanchez Fernandez,Pampa Aullagas
0,0,0,0,1,0,0,0,0,0.938,0.791,0,Clean,Oruro,Esc. Maria Sanchez Fernandez,Pampa Aullagas
0,0,0,0,1,0,0,0,0,0.922,0.794,0,Clean,Oruro,Esc. Maria Sanchez Fernandez,Pampa Aullagas
0,0,0,0,1,0,0,0,0,0.926,0.809,0,Clean,Oruro,Esc. Maria Sanchez Fernandez,Pampa Aullagas
0,0,0,0,1,0,0,0,0,0.923,0.754,0,Clean,Oruro,U.E. Gualberto Villarroel,Pampa Aullagas
0,0,0,0,1,0,0,0,0,0.803,0.207,0,Clean,Oruro,Esc. Jose Maria Egues Cuellar,Sabaya
0,0,0,0,1,0,0,0,0,0.744,0.316,0,Clean,Oruro,Esc. Jose Maria Egues Cuellar,Sabaya
0,0,0,0,1,0,0,0,0,0.872,0.232,0,Clean,Oruro,U.E. Libertador Simon Bolivar,Sabaya
0,0,0,0,1,0,0,0,0,0.88,0.36,0,Clean,Oruro,Esc. Ildefonso Murguia,Sabaya
0,0,0,0,1,0,0,0,0,0.914,0.303,0,Clean,Oruro,Esc. German Busch,Sabaya
0,0,0,0,1,0,0,0,0,1.0,0.133,1,BBS,Oruro,Esc. Franz Tamayo - Villa Vitalina - 2,Sabaya
0,0,0,0,1,0,0,0,0,0.904,0.371,0,Clean,Oruro,U.E. Coipasa,Coipasa
0,0,0,0,1,0,0,0,0,0.913,0.366,0,Clean,Oruro,U.E. Coipasa,Coipasa
0,0,0,0,1,0,0,0,0,0.715,0.629,0,Clean,Oruro,U.E. Santa Ana,Chipaya
0,0,0,0,1,0,0,0,0,0.858,0.612,0,Clean,Oruro,Col. Nacional Toledo,Toledo
0,0,0,0,1,0,0,0,0,0.858,0.576,0,Clean,Oruro,Col. Nacional Toledo,Toledo
0,0,0,0,1,0,0,0,0,0.876,0.609,0,Clean,Oruro,Col. Nacional Toledo,Toledo
0,0,0,0,1,0,0,0,0,0.829,0.62,0,Clean,Oruro,Col. Nacional Toledo,Toledo
0,0,0,0,1,0,0,0,0,0.874,0.756,0,Clean,Oruro,Col. Nacional Toledo,Toledo
0,0,0,0,1,0,0,0,0,0.837,0.638,0,Clean,Oruro,Esc. M. M. Vaca Guzman,Toledo
0,0,0,0,1,0,0,0,0,0.917,0.651,0,Clean,Oruro,U.E. Benedeto Vincenti,Eucaliptus
0,0,0,0,1,0,0,0,0,0.897,0.737,0,Clean,Oruro,U.E. Benedeto Vincenti,Eucaliptus
0,0,0,0,1,0,0,0,0,0.902,0.653,0,Clean,Oruro,U.E. Benedeto Vincenti,Eucaliptus
0,0,0,0,1,0,0,0,0,0.905,0.651,0,Clean,Oruro,U.E. Benedeto Vincenti,Eucaliptus
0,0,0,0,1,0,0,0,0,0.887,0.634,0,Clean,Oruro,U.E. Benedeto Vincenti,Eucaliptus
0,0,0,0,1,0,0,0,0,0.878,0.596,0,Clean,Oruro,U.E. Benedeto Vincenti,Eucaliptus
0,0,0,0,1,0,0,0,0,0.892,0.557,0,Clean,Oruro,U.E. Benedeto Vincenti,Eucaliptus
0,0,0,0,1,0,0,0,0,0.897,0.902,-1,VS,Oruro,Esc. Mariscal Antonio Jose De Sucre,Eucaliptus
0,0,0,0,1,0,0,0,0,0.944,0.786,-1,VS,Oruro,Esc. Tupac Katari - Recinto 2 -  Alcamarca,Eucaliptus
0,0,0,0,1,0,0,0,0,0.892,0.841,-1,VS,Oruro,U.E. Quelcata,Eucaliptus
0,0,0,0,1,0,0,0,0,0.848,0.629,0,Clean,Oruro,Esc. Sebastian Pagador,Andamarca
0,0,0,0,1,0,0,0,0,0.874,0.832,0,Clean,Oruro,Esc. Sebastian Pagador,Andamarca
0,0,0,0,1,0,0,0,0,0.886,0.683,0,Clean,Oruro,Esc. Sebastian Pagador,Andamarca
0,0,0,0,1,0,0,0,0,0.851,0.707,0,Clean,Oruro,Esc. Sebastian Pagador,Andamarca
0,0,0,0,1,0,0,0,0,0.911,0.958,-1,VS,Oruro,U.E. Orinoca,Andamarca
0,0,0,0,1,0,0,0,0,0.906,0.936,-1,VS,Oruro,U.E. Orinoca,Andamarca
0,0,0,0,1,0,0,0,0,0.941,0.946,-1,VS,Oruro,U.E. Orinoca,Andamarca
0,0,0,0,1,0,0,0,0,0.912,0.942,-1,VS,Oruro,U.E. Orinoca,Andamarca
0,0,0,0,1,0,0,0,0,0.886,0.808,0,Clean,Oruro,U.E. Mejillones,Andamarca
0,0,0,0,1,0,0,0,0,0.893,0.742,0,Clean,Oruro,U.E. Mejillones,Andamarca
0,0,0,0,1,0,0,0,0,0.879,0.834,0,Clean,Oruro,U.E. Mejillones,Andamarca
0,0,0,0,1,0,0,0,0,0.887,0.76,0,Clean,Oruro,Col. Tec. Humanistico Simon Bolivar,Belén de Andamarca
0,0,0,0,1,0,0,0,0,0.924,0.75,0,Clean,Oruro,U.E. Bolivia,Belén de Andamarca
0,0,0,0,1,0,0,0,0,0.927,0.803,0,Clean,Oruro,Esc. Aniceto Arce,Belén de Andamarca
0,0,0,0,1,0,0,0,0,0.902,0.92,-1,VS,Oruro,U.E. Totora,Totora
0,0,0,0,1,0,0,0,0,0.865,0.886,0,Clean,Oruro,U.E. Totora,Totora
0,0,0,0,1,0,0,0,0,0.838,0.89,-1,VS,Oruro,U.E. Totora,Totora
0,0,0,0,1,0,0,0,0,0.864,0.843,0,Clean,Oruro,U.E. Totora,Totora
0,0,0,0,1,0,0,0,0,0.903,0.902,-1,VS,Oruro,Esc. Franz Tamayo,Totora
0,0,0,0,1,0,0,0,0,0.895,0.861,-1,VS,Oruro,Col. Nal. Calazaya,Totora
0,0,0,0,1,0,0,0,0,0.884,0.871,0,Clean,Oruro,Esc. Litoral De Culta,Totora
0,0,0,0,1,0,0,0,0,0.91,0.892,-1,VS,Oruro,Esc. Central Sora Sora,Totora
0,0,0,0,1,0,0,0,0,0.926,0.514,0,Clean,Oruro,Col. Mixto Gualberto Villarroel,Santiago de Huari
0,0,0,0,1,0,0,0,0,0.876,0.543,0,Clean,Oruro,Col. Mixto Gualberto Villarroel,Santiago de Huari
0,0,0,0,1,0,0,0,0,0.903,0.619,0,Clean,Oruro,Col. Mixto Gualberto Villarroel,Santiago de Huari
0,0,0,0,1,0,0,0,0,0.902,0.509,0,Clean,Oruro,Col. Mixto Gualberto Villarroel,Santiago de Huari
0,0,0,0,1,0,0,0,0,0.932,0.565,0,Clean,Oruro,Col. Mixto Gualberto Villarroel,Santiago de Huari
0,0,0,0,1,0,0,0,0,0.902,0.6,0,Clean,Oruro,Col. Mixto Gualberto Villarroel,Santiago de Huari
0,0,0,0,1,0,0,0,0,0.896,0.58,0,Clean,Oruro,Col. Mixto Gualberto Villarroel,Santiago de Huari
0,0,0,0,1,0,0,0,0,0.943,0.558,0,Clean,Oruro,Col. Mixto Gualberto Villarroel,Santiago de Huari
0,0,0,0,1,0,0,0,0,0.882,0.685,0,Clean,Oruro,U.E. San Pedro de Condo,Santiago de Huari
0,0,0,0,1,0,0,0,0,0.898,0.682,0,Clean,Oruro,U.E. San Pedro de Condo,Santiago de Huari
0,0,0,0,1,0,0,0,0,0.897,0.654,0,Clean,Oruro,U.E. San Pedro de Condo,Santiago de Huari
0,0,0,0,1,0,0,0,0,0.934,0.832,-1,VS,Oruro,U. E. Urmiri De Quillacas,Santiago de Huari
0,0,0,0,1,0,0,0,0,0.911,0.81,0,Clean,Oruro,Esc. Vichaj Lupe,Santiago de Huari
0,0,0,0,1,0,0,0,0,0.897,0.771,0,Clean,Oruro,Nucleo Marca Lagunillas,Santiago de Huari
0,0,0,0,1,0,0,0,0,0.871,0.775,0,Clean,Oruro,Nucleo Marca Lagunillas,Santiago de Huari
0,0,0,0,1,0,0,0,0,0.935,0.767,0,Clean,Oruro,Nucleo Escolar Bolivia,Santiago de Huari
0,0,0,0,1,0,0,0,0,0.921,0.698,0,Clean,Oruro,Esc. Castilla Huma,Santiago de Huari
0,0,0,0,1,0,0,0,0,0.956,0.424,0,Clean,Oruro,U.E. La Rivera,La Rivera
0,0,0,0,1,0,0,0,0,0.853,0.21,0,Clean,Oruro,U.E. Eduardo Avaroa,Todos Santos
0,0,0,0,1,0,0,0,0,0.895,0.297,0,Clean,Oruro,Esc. Eliodoro Villazon,Carangas
0,0,0,0,1,0,0,0,0,0.883,0.814,0,Clean,Oruro,Col. José Mérida Montaño,Huayllamarca
0,0,0,0,1,0,0,0,0,0.94,0.809,-1,VS,Oruro,Col. José Mérida Montaño,Huayllamarca
0,0,0,0,1,0,0,0,0,0.855,0.765,0,Clean,Oruro,Col. José Mérida Montaño,Huayllamarca
0,0,0,0,1,0,0,0,0,0.884,0.799,0,Clean,Oruro,U.E. Pedro Domingo Murillo,Huayllamarca
0,0,0,0,1,0,0,0,0,0.963,0.71,1,BBS,Oruro,U. E. San Miguel,Huayllamarca
0,0,0,0,1,0,0,0,0,0.985,0.768,1,BBS,Oruro,U. E. San Miguel,Huayllamarca
0,0,0,0,1,0,0,0,0,0.918,0.727,0,Clean,Oruro,Col. Llanquera,Huayllamarca
0,0,0,0,1,0,0,0,0,0.882,0.732,0,Clean,Oruro,Col. Llanquera,Huayllamarca
0,0,0,0,0,0,1,0,0,0.902,0.204,0,Clean,Potosí,Kinder Ismael Montes,Potosí
0,0,0,0,0,0,1,0,0,0.879,0.132,0,Clean,Potosí,Kinder Ismael Montes,Potosí
0,0,0,0,0,0,1,0,0,0.924,0.121,0,Clean,Potosí,Kinder Ismael Montes,Potosí
0,0,0,0,0,0,1,0,0,0.915,0.181,0,Clean,Potosí,Kinder Ismael Montes,Potosí
0,0,0,0,0,0,1,0,0,0.921,0.17,0,Clean,Potosí,Kinder Ismael Montes,Potosí
0,0,0,0,0,0,1,0,0,0.906,0.166,0,Clean,Potosí,Kinder Ismael Montes,Potosí
0,0,0,0,0,0,1,0,0,0.922,0.212,0,Clean,Potosí,Kinder Ismael Montes,Potosí
0,0,0,0,0,0,1,0,0,0.912,0.175,0,Clean,Potosí,Kinder Ismael Montes,Potosí
0,0,0,0,0,0,1,0,0,0.902,0.171,0,Clean,Potosí,Kinder Ismael Montes,Potosí
0,0,0,0,0,0,1,0,0,0.897,0.209,0,Clean,Potosí,Kinder Ismael Montes,Potosí
0,0,0,0,0,0,1,0,0,0.881,0.137,0,Clean,Potosí,Kinder Ismael Montes,Potosí
0,0,0,0,0,0,1,0,0,0.922,0.182,0,Clean,Potosí,Kinder Ismael Montes,Potosí
0,0,0,0,0,0,1,0,0,0.889,0.153,0,Clean,Potosí,Kinder Ismael Montes,Potosí
0,0,0,0,0,0,1,0,0,0.863,0.146,0,Clean,Potosí,Kinder Ismael Montes,Potosí
0,0,0,0,0,0,1,0,0,0.912,0.118,0,Clean,Potosí,Kinder Ismael Montes,Potosí
0,0,0,0,0,0,1,0,0,0.918,0.183,0,Clean,Potosí,Kinder Ismael Montes,Potosí
0,0,0,0,0,0,1,0,0,0.933,0.134,0,Clean,Potosí,Kinder Ismael Montes,Potosí
0,0,0,0,0,0,1,0,0,0.886,0.173,0,Clean,Potosí,Kinder Ismael Montes,Potosí
0,0,0,0,0,0,1,0,0,0.907,0.136,0,Clean,Potosí,Kinder Ismael Montes,Potosí
0,0,0,0,0,0,1,0,0,0.934,0.146,0,Clean,Potosí,Kinder Ismael Montes,Potosí
0,0,0,0,0,0,1,0,0,0.898,0.21,0,Clean,Potosí,Unidad Educativa Mejillones,Potosí
0,0,0,0,0,0,1,0,0,0.909,0.178,0,Clean,Potosí,Unidad Educativa Mejillones,Potosí
0,0,0,0,0,0,1,0,0,0.926,0.165,0,Clean,Potosí,Unidad Educativa Mejillones,Potosí
0,0,0,0,0,0,1,0,0,0.913,0.192,0,Clean,Potosí,Unidad Educativa Mejillones,Potosí
0,0,0,0,0,0,1,0,0,0.94,0.191,1,BBS,Potosí,Unidad Educativa Mejillones,Potosí
0,0,0,0,0,0,1,0,0,0.908,0.161,0,Clean,Potosí,Unidad Educativa Mejillones,Potosí
0,0,0,0,0,0,1,0,0,0.922,0.188,0,Clean,Potosí,Unidad Educativa Mejillones,Potosí
0,0,0,0,0,0,1,0,0,0.938,0.152,0,Clean,Potosí,Unidad Educativa Mejillones,Potosí
0,0,0,0,0,0,1,0,0,0.909,0.215,0,Clean,Potosí,Unidad Educativa Mejillones,Potosí
0,0,0,0,0,0,1,0,0,0.867,0.246,0,Clean,Potosí,Unidad Educativa Mejillones,Potosí
0,0,0,0,0,0,1,0,0,0.909,0.229,0,Clean,Potosí,Unidad Educativa Mejillones,Potosí
0,0,0,0,0,0,1,0,0,0.901,0.214,0,Clean,Potosí,Unidad Educativa Mejillones,Potosí
0,0,0,0,0,0,1,0,0,0.908,0.195,0,Clean,Potosí,Unidad Educativa Mejillones,Potosí
0,0,0,0,0,0,1,0,0,0.933,0.146,0,Clean,Potosí,Unidad Educativa Mejillones,Potosí
